Datetime,User ID,Content ID,Content Type,Category,Reaction Type,Sentiment,Score
1/6/21 9:29 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,cherish,positive,70
8/21/20 8:34 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,hate,negative,5
2/5/21 10:09 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,peeking,neutral,35
1/14/21 7:48 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,peeking,neutral,35
3/8/21 9:32 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,indifferent,neutral,20
7/2/20 11:37 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,want,positive,70
7/10/20 6:48 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,dislike,negative,10
5/24/21 9:55 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,scared,negative,15
12/1/20 8:01 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,want,positive,70
8/23/20 2:21 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,heart,positive,60
12/25/20 11:57 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,worried,negative,12
12/7/20 4:50 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,want,positive,70
3/6/21 11:20 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,indifferent,neutral,20
11/14/20 3:54 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,worried,negative,12
5/5/21 2:32 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,intrigued,positive,45
5/3/21 10:15 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,intrigued,positive,45
9/1/20 5:50 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,interested,positive,30
10/31/20 8:53 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,want,positive,70
3/5/21 11:53 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,dislike,negative,10
11/16/20 1:35 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,disgust,negative,0
6/13/21 8:58 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,hate,negative,5
9/5/20 12:56 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,intrigued,positive,45
2/28/21 7:01 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,heart,positive,60
6/1/21 12:47 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,intrigued,positive,45
7/16/20 2:50 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,dislike,negative,10
9/9/20 11:14 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,want,positive,70
9/21/20 10:40 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,heart,positive,60
6/3/21 2:24 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,interested,positive,30
4/17/21 2:41 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,scared,negative,15
8/3/20 1:46 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,intrigued,positive,45
9/2/20 9:07 PM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,peeking,neutral,35
9/8/20 12:32 AM,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,adore,positive,72
3/2/21 8:41 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,negative,5
1/10/21 5:47 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,scared,negative,15
7/25/20 5:34 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,intrigued,positive,45
3/22/21 9:06 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,want,positive,70
4/12/21 6:31 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,adore,positive,72
7/19/20 9:42 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,neutral,20
8/4/20 9:47 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,disgust,negative,0
8/6/20 3:48 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,intrigued,positive,45
8/22/20 12:30 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,adore,positive,72
1/18/21 3:33 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,neutral,20
12/28/20 4:50 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,adore,positive,72
10/8/20 11:31 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,like,positive,50
8/9/20 5:52 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,love,positive,65
4/16/21 4:28 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,want,positive,70
4/20/21 8:00 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,super love,positive,75
11/25/20 10:19 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,scared,negative,15
4/8/21 1:32 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,scared,negative,15
10/19/20 5:58 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,cherish,positive,70
12/10/20 1:05 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,super love,positive,75
10/8/20 7:35 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,disgust,negative,0
9/6/20 6:25 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,adore,positive,72
4/12/21 6:58 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,negative,5
12/26/20 12:40 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,neutral,20
12/19/20 8:22 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,peeking,neutral,35
1/25/21 7:30 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,peeking,neutral,35
3/30/21 1:41 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,disgust,negative,0
3/8/21 11:12 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,worried,negative,12
4/4/21 8:23 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,disgust,negative,0
12/18/20 4:00 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,like,positive,50
6/13/21 6:15 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,intrigued,positive,45
6/27/20 11:19 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,intrigued,positive,45
7/1/20 4:27 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,like,positive,50
4/7/21 1:26 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,interested,positive,30
6/13/21 4:04 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,disgust,negative,0
9/5/20 2:44 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,dislike,negative,10
8/22/20 9:15 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,like,positive,50
1/1/21 2:14 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,super love,positive,75
11/8/20 1:42 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,negative,5
12/24/20 8:13 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,neutral,20
1/28/21 8:02 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,worried,negative,12
7/10/20 12:55 PM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,neutral,20
2/24/21 9:01 AM,22056f9e-4654-44e9-930d-2fabdeb80f95,efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,love,positive,65
5/18/21 6:06 AM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,adore,positive,72
3/18/21 11:39 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,love,positive,65
8/7/20 11:24 AM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,dislike,negative,10
4/20/21 11:54 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,worried,negative,12
4/18/21 3:16 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,peeking,neutral,35
7/30/20 11:20 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,super love,positive,75
7/31/20 7:32 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,love,positive,65
12/25/20 11:04 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,peeking,neutral,35
8/13/20 1:50 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,interested,positive,30
5/5/21 4:48 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,hate,negative,5
8/11/20 9:48 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,adore,positive,72
7/7/20 9:55 AM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,intrigued,positive,45
2/27/21 5:53 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,want,positive,70
12/24/20 2:39 PM,c7b6e374-1bef-48c3-8222-cc231dbd5cce,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,video,food,peeking,neutral,35
3/14/21 1:57 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,cherish,positive,70
12/1/20 12:59 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,worried,negative,12
9/3/20 2:33 AM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,want,positive,70
3/12/21 3:16 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,heart,positive,60
12/1/20 6:01 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,adore,positive,72
8/22/20 11:23 AM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,scared,negative,15
4/1/21 8:00 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,disgust,negative,0
4/9/21 4:09 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,adore,positive,72
12/17/20 7:14 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,heart,positive,60
11/11/20 9:54 AM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,peeking,neutral,35
5/1/21 10:42 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,dislike,negative,10
12/26/20 12:48 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,super love,positive,75
4/17/21 1:04 AM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,like,positive,50
2/21/21 2:47 AM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,indifferent,neutral,20
12/28/20 12:52 PM,346174b1-4661-4cdd-8c47-66dbd013cd56,aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,hate,negative,5
7/22/20 3:08 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,adore,positive,72
1/14/21 5:13 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,interested,positive,30
4/29/21 1:53 AM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,love,positive,65
11/25/20 1:20 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,love,positive,65
11/10/20 1:47 AM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,disgust,negative,0
10/1/20 4:06 AM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,scared,negative,15
1/6/21 11:56 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,scared,negative,15
9/21/20 3:23 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,super love,positive,75
8/12/20 3:43 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,indifferent,neutral,20
11/26/20 5:02 AM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,want,positive,70
7/9/20 3:11 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,cherish,positive,70
10/30/20 7:24 PM,0828c4e1-63ec-4121-aa07-eefd37954bb9,413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,worried,negative,12
9/20/20 8:32 AM,8665a934-dc22-482b-9289-2e2c9d6a4095,f298ed7d-2aa2-4231-9523-c4013cef24c3,video,veganism,super love,positive,75
6/16/21 4:59 AM,8665a934-dc22-482b-9289-2e2c9d6a4095,f298ed7d-2aa2-4231-9523-c4013cef24c3,video,veganism,interested,positive,30
9/10/20 9:48 AM,8665a934-dc22-482b-9289-2e2c9d6a4095,f298ed7d-2aa2-4231-9523-c4013cef24c3,video,veganism,cherish,positive,70
1/23/21 3:22 AM,8665a934-dc22-482b-9289-2e2c9d6a4095,f298ed7d-2aa2-4231-9523-c4013cef24c3,video,veganism,peeking,neutral,35
12/4/20 4:52 AM,d4dc38d4-5c80-428f-95da-b746a275531c,fea8d77c-fd0b-4678-868f-fbae567642f3,GIF,science,adore,positive,72
1/20/21 10:29 PM,d4dc38d4-5c80-428f-95da-b746a275531c,fea8d77c-fd0b-4678-868f-fbae567642f3,GIF,science,like,positive,50
1/11/21 4:11 PM,d4dc38d4-5c80-428f-95da-b746a275531c,fea8d77c-fd0b-4678-868f-fbae567642f3,GIF,science,cherish,positive,70
2/6/21 9:43 AM,d4dc38d4-5c80-428f-95da-b746a275531c,fea8d77c-fd0b-4678-868f-fbae567642f3,GIF,science,indifferent,neutral,20
7/29/20 7:50 AM,d4dc38d4-5c80-428f-95da-b746a275531c,fea8d77c-fd0b-4678-868f-fbae567642f3,GIF,science,want,positive,70
8/5/20 1:54 AM,d4dc38d4-5c80-428f-95da-b746a275531c,fea8d77c-fd0b-4678-868f-fbae567642f3,GIF,science,hate,negative,5
2/3/21 6:00 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,worried,negative,12
5/7/21 8:07 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,peeking,neutral,35
5/24/21 1:50 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,worried,negative,12
5/22/21 8:48 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,disgust,negative,0
7/10/20 6:37 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,love,positive,65
1/19/21 2:11 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,super love,positive,75
7/13/20 7:43 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,scared,negative,15
8/18/20 3:21 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,dislike,negative,10
5/28/21 9:50 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,dislike,negative,10
3/28/21 1:52 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,heart,positive,60
3/13/21 6:43 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,super love,positive,75
10/14/20 6:08 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,scared,negative,15
8/3/20 8:43 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,worried,negative,12
1/9/21 1:53 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,peeking,neutral,35
8/30/20 7:14 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,hate,negative,5
5/9/21 1:08 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,want,positive,70
5/7/21 6:25 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,disgust,negative,0
7/6/20 5:18 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,peeking,neutral,35
4/3/21 11:35 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,interested,positive,30
3/8/21 9:52 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,super love,positive,75
8/23/20 12:05 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,worried,negative,12
9/20/20 6:50 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,disgust,negative,0
2/23/21 7:27 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,like,positive,50
6/15/21 11:11 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,scared,negative,15
7/14/20 10:11 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,like,positive,50
9/21/20 2:28 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,indifferent,neutral,20
3/29/21 2:25 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,peeking,neutral,35
10/27/20 2:21 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,cherish,positive,70
4/3/21 3:00 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,love,positive,65
12/17/20 6:16 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,heart,positive,60
5/15/21 8:36 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,super love,positive,75
7/26/20 5:14 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,adore,positive,72
7/13/20 5:14 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,want,positive,70
3/5/21 8:20 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,adore,positive,72
1/25/21 5:50 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,intrigued,positive,45
11/13/20 3:25 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,scared,negative,15
2/18/21 8:51 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,worried,negative,12
4/14/21 7:47 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,love,positive,65
4/7/21 1:49 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,indifferent,neutral,20
6/7/21 2:40 AM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,interested,positive,30
8/9/20 4:29 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,disgust,negative,0
6/24/20 4:09 PM,5ff89fb3-b364-494f-b62d-07097b2ffa12,87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,dislike,negative,10
10/12/20 5:40 AM,bbef3be1-172e-44bb-be3b-013140707ecf,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,like,positive,50
1/21/21 8:48 PM,bbef3be1-172e-44bb-be3b-013140707ecf,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,peeking,neutral,35
2/4/21 4:32 PM,bbef3be1-172e-44bb-be3b-013140707ecf,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,worried,negative,12
3/21/21 10:53 PM,bbef3be1-172e-44bb-be3b-013140707ecf,037189e3-18c0-4f6c-a8cc-d6b86d679891,GIF,food,want,positive,70
8/25/20 6:25 PM,bbef3be1-172e-44bb-be3b-013140707ecf,43450a12-1e4c-4a17-a846-9d8768984051,video,animals,peeking,neutral,35
10/7/20 6:48 PM,bbef3be1-172e-44bb-be3b-013140707ecf,43450a12-1e4c-4a17-a846-9d8768984051,video,animals,intrigued,positive,45
9/6/20 3:41 AM,bbef3be1-172e-44bb-be3b-013140707ecf,43450a12-1e4c-4a17-a846-9d8768984051,video,animals,hate,negative,5
